RegistroANS;Ano;Trimestre;ValorDespesas
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"3930315.11"
"406937";2025;"1T";"3930315.11"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"407224";2025;"1T";"1140791.14"
"407224";2025;"1T";"1130856.25"
"407224";2025;"1T";"1129453.4"
"407224";2025;"1T";"1129453.4"
"407224";2025;"1T";"1144075.45"
"407224";2025;"1T";"1402.85"
"407224";2025;"1T";"1402.85"
"407224";2025;"1T";"1402.85"
"407224";2025;"1T";"9934.89"
"407224";2025;"1T";"9934.89"
"407224";2025;"1T";"9934.89"
"407224";2025;"1T";"9934.89"
"407224";2025;"1T";"9934.89"
"407224";2025;"1T";"9837.51"
"407224";2025;"1T";"97.38"
"407569";2025;"1T";"1699489.76"
"407569";2025;"1T";"1699489.76"
"407569";2025;"1T";"1692025.2"
"407569";2025;"1T";"1660854.55"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"1660854.55"
"407569";2025;"1T";"0"
"408263";2025;"1T";"142838.16"
"408263";2025;"1T";"142838.16"
"408263";2025;"1T";"142838.16"
"408263";2025;"1T";"1101753.78"
"409405";2025;"1T";"593602.17"
"409405";2025;"1T";"593602.17"
"409405";2025;"1T";"518868.83"
"409405";2025;"1T";"3626825.18"
"409405";2025;"1T";"74733.34"
"409405";2025;"1T";"74733.34"
"409405";2025;"1T";"41324.25"
"409405";2025;"1T";"5675.75"
"409405";2025;"1T";"35648.5"
"409405";2025;"1T";"22372.6"
"409405";2025;"1T";"455380.72"
"410888";2025;"1T";"6810325.15"
"410888";2025;"1T";"6675002.87"
"410888";2025;"1T";"3067321.23"
"410888";2025;"1T";"3067321.23"
"410888";2025;"1T";"333127.26"
"410888";2025;"1T";"273699.16"
"410888";2025;"1T";"1992916.68"
"410888";2025;"1T";"904538.78"
"410888";2025;"1T";"3582682.66"
"410888";2025;"1T";"3582682.66"
"410888";2025;"1T";"392532.95"
"410888";2025;"1T";"195279.47"
"410888";2025;"1T";"2080982.16"
"410888";2025;"1T";"913888.08"
"410888";2025;"1T";"24998.98"
"410888";2025;"1T";"24998.98"
"410888";2025;"1T";"11411.83"
"410888";2025;"1T";"135322.28"
"410888";2025;"1T";"135322.28"
"410888";2025;"1T";"135322.28"
"410888";2025;"1T";"135322.28"
"410888";2025;"1T";"135322.28"
"410888";2025;"1T";"109836.3"
"410888";2025;"1T";"25485.98"
"385620";2025;"1T";"0"
"385620";2025;"1T";"0"
"385620";2025;"1T";"0"
"385620";2025;"1T";"0"
"385620";2025;"1T";"0"
"385697";2025;"1T";"9528276.74"
"385697";2025;"1T";"9488558.42"
"385697";2025;"1T";"9488558.42"
"385697";2025;"1T";"11726098.48"
"385697";2025;"1T";"39718.32"
"385697";2025;"1T";"39718.32"
"385697";2025;"1T";"39926.31"
"386596";2025;"1T";"30440159.68"
"386596";2025;"1T";"30194885.32"
"386596";2025;"1T";"11588748.44"
"386596";2025;"1T";"11588748.44"
"386596";2025;"1T";"1433238.86"
"386596";2025;"1T";"249482.5"
"386596";2025;"1T";"12360225.14"
"386596";2025;"1T";"900.63"
"386596";2025;"1T";"831929.78"
"386596";2025;"1T";"580281.46"
"386596";2025;"1T";"688526.09"
"386596";2025;"1T";"688526.09"
"386596";2025;"1T";"83338.35"
"386596";2025;"1T";"4690"
"386596";2025;"1T";"591587.36"
"386596";2025;"1T";"27156.49"
"386596";2025;"1T";"602046.03"
"386596";2025;"1T";"602046.03"
"386596";2025;"1T";"390088.95"
"386596";2025;"1T";"211957.08"
"386596";2025;"1T";"17216784.29"
"386596";2025;"1T";"17216784.29"
"386596";2025;"1T";"1470743.49"
"386596";2025;"1T";"197435.95"
"386596";2025;"1T";"14033224.51"
"386596";2025;"1T";"313.4"
"386596";2025;"1T";"3738747.63"
"386596";2025;"1T";"25503.62"
"386596";2025;"1T";"25503.62"
"386596";2025;"1T";"1712.12"
"386596";2025;"1T";"25525"
"386596";2025;"1T";"73276.85"
"386596";2025;"1T";"73276.85"
"386596";2025;"1T";"73276.85"
"386596";2025;"1T";"245274.36"
"386596";2025;"1T";"245274.36"
"386596";2025;"1T";"245274.36"
"386596";2025;"1T";"245274.36"
"386596";2025;"1T";"245274.36"
"386596";2025;"1T";"169197.96"
"386596";2025;"1T";"76076.4"
"393533";2025;"1T";"-1866670.71"
"393533";2025;"1T";"-1866031.89"
"393533";2025;"1T";"-2766541.01"
"393533";2025;"1T";"-2766541.01"
"393533";2025;"1T";"8961113.02"
"393533";2025;"1T";"530951.29"
"393533";2025;"1T";"900509.12"
"393533";2025;"1T";"900509.12"
"393533";2025;"1T";"919279.12"
"393533";2025;"1T";"-638.82"
"393533";2025;"1T";"-638.82"
"393533";2025;"1T";"-638.82"
"397245";2025;"1T";"96461.02"
"397245";2025;"1T";"405563.88"
"397245";2025;"1T";"405563.88"
"402001";2025;"1T";"2644589.97"
"402001";2025;"1T";"2632239.46"
"402001";2025;"1T";"2505482.89"
"402001";2025;"1T";"2505482.89"
"402001";2025;"1T";"794815.86"
"402001";2025;"1T";"1486395.91"
"402001";2025;"1T";"224271.12"
"402001";2025;"1T";"1220.88"
"402001";2025;"1T";"1220.88"
"402001";2025;"1T";"1220.88"
"402001";2025;"1T";"125535.69"
"402001";2025;"1T";"125535.69"
"402001";2025;"1T";"125535.69"
"402001";2025;"1T";"12350.51"
"402001";2025;"1T";"12350.51"
"402001";2025;"1T";"12350.51"
"402001";2025;"1T";"12350.51"
"402001";2025;"1T";"12350.51"
"402001";2025;"1T";"44921.89"
"402001";2025;"1T";"-32571.38"
"406481";2025;"1T";"10401117.48"
"406481";2025;"1T";"5000203.84"
"406481";2025;"1T";"5000203.84"
"406481";2025;"1T";"800314.16"
"406813";2025;"1T";"929200.72"
"406813";2025;"1T";"1036652.62"
"406813";2025;"1T";"1014126.65"
"406813";2025;"1T";"1014126.65"
"406813";2025;"1T";"1294039.05"
"406813";2025;"1T";"3290.28"
"406813";2025;"1T";"3290.28"
"406813";2025;"1T";"5062.03"
"406813";2025;"1T";"5730.61"
"406813";2025;"1T";"5730.61"
"406813";2025;"1T";"8820.11"
"406813";2025;"1T";"13472.67"
"406813";2025;"1T";"13472.67"
"406813";2025;"1T";"13472.67"
"406813";2025;"1T";"32.41"
"406813";2025;"1T";"32.41"
"406813";2025;"1T";"-107451.9"
"406813";2025;"1T";"-107451.9"
"406813";2025;"1T";"-107451.9"
"406813";2025;"1T";"-107451.9"
"406813";2025;"1T";"-107451.9"
"406813";2025;"1T";"-107387.27"
"406813";2025;"1T";"-64.63"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"4591.95"
"406937";2025;"1T";"0"
"406937";2025;"1T";"3925723.16"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"177954.44"
"406937";2025;"1T";"177954.44"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"177954.44"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"406937";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"31170.65"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"31170.65"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"407569";2025;"1T";"0"
"408263";2025;"1T";"12340.04"
"408263";2025;"1T";"12340.04"
"408263";2025;"1T";"8782.5"
"408263";2025;"1T";"993843.55"
"408263";2025;"1T";"986499.59"
"408263";2025;"1T";"7343.96"
"408263";2025;"1T";"2268864.04"
"408263";2025;"1T";"2252426.79"
"408263";2025;"1T";"2252244.83"
"408263";2025;"1T";"2252244.83"
"408263";2025;"1T";"2678721.01"
"414905";2025;"1T";"3095985.19"
"414905";2025;"1T";"3095985.19"
"414905";2025;"1T";"123928.83"
"414905";2025;"1T";"416620.06"
"414905";2025;"1T";"2972056.36"
"414905";2025;"1T";"2972056.36"
"415065";2025;"1T";"11477004.23"
"415065";2025;"1T";"11477004.23"
"415065";2025;"1T";"11477004.23"
"415065";2025;"1T";"11477004.23"
"415065";2025;"1T";"4812018.53"
"415065";2025;"1T";"6679445.11"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"50073898.74"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"3493164.8"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"9363955.98"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415693";2025;"1T";"728535.1"
"415693";2025;"1T";"193569.55"
"415693";2025;"1T";"32159.27"
"415693";2025;"1T";"502806.28"
"415693";2025;"1T";"5104871.55"
"411868";2025;"1T";"0"
"411868";2025;"1T";"0"
"411868";2025;"1T";"0"
"411868";2025;"1T";"7152.42"
"411868";2025;"1T";"7152.42"
"411868";2025;"1T";"3389.91"
"411868";2025;"1T";"2550"
"411868";2025;"1T";"1212.51"
"411868";2025;"1T";"41262.11"
"411868";2025;"1T";"41262.11"
"411868";2025;"1T";"0"
"411868";2025;"1T";"41262.11"
"411868";2025;"1T";"137766.27"
"411868";2025;"1T";"137766.27"
"411868";2025;"1T";"137766.27"
"411868";2025;"1T";"137766.27"
"411868";2025;"1T";"137766.27"
"411868";2025;"1T";"137766.27"
"411868";2025;"1T";"0"
"412635";2025;"1T";"5901435.79"
"412635";2025;"1T";"5883267.45"
"412635";2025;"1T";"5883267.45"
"412635";2025;"1T";"5883267.45"
"412635";2025;"1T";"6501086.47"
"412635";2025;"1T";"18168.34"
"412635";2025;"1T";"18168.34"
"412635";2025;"1T";"18168.34"
"412635";2025;"1T";"18168.34"
"412635";2025;"1T";"18168.34"
"412635";2025;"1T";"18168.34"
"413534";2025;"1T";"763567.74"
"413534";2025;"1T";"763567.74"
"413534";2025;"1T";"763567.74"
"413534";2025;"1T";"6818165.84"
"414662";2025;"1T";"3299209.22"
"414662";2025;"1T";"2727477.43"
"414662";2025;"1T";"2653428.08"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414905";2025;"1T";"498176.53"
"414905";2025;"1T";"15779.68"
"414905";2025;"1T";"100948.13"
"414905";2025;"1T";"381448.72"
"414905";2025;"1T";"5305371.4"
"414905";2025;"1T";"5077505.21"
"414905";2025;"1T";"4896387"
"414905";2025;"1T";"181118.21"
"414905";2025;"1T";"258027.27"
"414905";2025;"1T";"44259.85"
"414905";2025;"1T";"44259.85"
"415081";2025;"1T";"61725.43"
"415081";2025;"1T";"61725.43"
"415081";2025;"1T";"242951.23"
"415081";2025;"1T";"638928.51"
"415081";2025;"1T";"630583.17"
"415081";2025;"1T";"8345.34"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415693";2025;"1T";"3409606.6"
"415693";2025;"1T";"3084960.06"
"415693";2025;"1T";"324646.54"
"415693";2025;"1T";"433783.05"
"415693";2025;"1T";"61395.15"
"415693";2025;"1T";"372387.9"
"415693";2025;"1T";"14847.67"
"415693";2025;"1T";"14847.67"
"415910";2025;"1T";"0"
"415910";2025;"1T";"0"
"415910";2025;"1T";"0"
"415910";2025;"1T";"0"
"415910";2025;"1T";"0"
"415910";2025;"1T";"0"
"415910";2025;"1T";"0"
"415910";2025;"1T";"0"
"415910";2025;"1T";"0"
"415910";2025;"1T";"0"
"415910";2025;"1T";"0"
"415910";2025;"1T";"0"
"415910";2025;"1T";"0"
"415910";2025;"1T";"0"
"415910";2025;"1T";"0"
"415910";2025;"1T";"0"
"415910";2025;"1T";"0"
"415910";2025;"1T";"0"
"415910";2025;"1T";"0"
"415910";2025;"1T";"0"
"415910";2025;"1T";"0"
"415910";2025;"1T";"0"
"415910";2025;"1T";"0"
"415910";2025;"1T";"0"
"415910";2025;"1T";"0"
"415910";2025;"1T";"0"
"411752";2025;"1T";"0"
"411752";2025;"1T";"0"
"411752";2025;"1T";"0"
"411752";2025;"1T";"0"
"411752";2025;"1T";"0"
"411752";2025;"1T";"0"
"411752";2025;"1T";"0"
"411752";2025;"1T";"0"
"411752";2025;"1T";"0"
"411752";2025;"1T";"0"
"413283";2025;"1T";"0"
"413534";2025;"1T";"15082309.21"
"413534";2025;"1T";"7533978.47"
"413534";2025;"1T";"1985575.16"
"413534";2025;"1T";"5562755.58"
"413534";2025;"1T";"57232238.73"
"413534";2025;"1T";"56240694.39"
"413534";2025;"1T";"52978692.74"
"413534";2025;"1T";"3262001.65"
"414212";2025;"1T";"587745.54"
"414212";2025;"1T";"587745.54"
"414212";2025;"1T";"481962.11"
"414212";2025;"1T";"569390.36"
"414212";2025;"1T";"105783.43"
"414212";2025;"1T";"105783.43"
"414492";2025;"1T";"630078.68"
"414492";2025;"1T";"630078.68"
"414492";2025;"1T";"267524.49"
"414492";2025;"1T";"269018.06"
"414492";2025;"1T";"362554.19"
"414492";2025;"1T";"362554.19"
"414654";2025;"1T";"35978.64"
"414654";2025;"1T";"936578.98"
"414654";2025;"1T";"936578.98"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"2653428.08"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"21974.86"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"3364795.62"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"2515.89"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414662";2025;"1T";"0"
"414905";2025;"1T";"3930553.55"
"414905";2025;"1T";"3829061.68"
"414905";2025;"1T";"2273571.61"
"414905";2025;"1T";"2273571.61"
"414905";2025;"1T";"302226"
"414905";2025;"1T";"287303.76"
"414905";2025;"1T";"1672823.25"
"414905";2025;"1T";"196571.31"
"414905";2025;"1T";"995401.96"
"414905";2025;"1T";"995401.96"
"414905";2025;"1T";"109782.69"
"414905";2025;"1T";"222229.78"
"414905";2025;"1T";"606439.59"
"414905";2025;"1T";"56949.9"
"414905";2025;"1T";"560088.11"
"414905";2025;"1T";"560088.11"
"414905";2025;"1T";"25352.84"
"414905";2025;"1T";"16782.86"
"414905";2025;"1T";"517952.41"
"414905";2025;"1T";"0"
"414905";2025;"1T";"0"
"414905";2025;"1T";"0"
"414905";2025;"1T";"101491.87"
"414905";2025;"1T";"101491.87"
"414905";2025;"1T";"101491.87"
"414905";2025;"1T";"101491.87"
"414905";2025;"1T";"101491.87"
"414905";2025;"1T";"134884.77"
"414905";2025;"1T";"-33392.9"
"415081";2025;"1T";"601730.21"
"415081";2025;"1T";"596253.58"
"415081";2025;"1T";"574235.22"
"415081";2025;"1T";"574235.22"
"415081";2025;"1T";"659985.59"
"415081";2025;"1T";"300"
"415081";2025;"1T";"22018.36"
"415081";2025;"1T";"22018.36"
"415081";2025;"1T";"5476.63"
"415081";2025;"1T";"5476.63"
"415081";2025;"1T";"5476.63"
"415081";2025;"1T";"5476.63"
"415081";2025;"1T";"5476.63"
"415081";2025;"1T";"5476.63"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
"415111";2025;"1T";"0"
